id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
y0748,49177844,57,1,,20211129,SCHEDULED,y0748,0748,,42.349117279052734,-71.09555053710938,90.0,0.0,0.0,1,899,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0835,49378622,220,0,13:31:00,20211129,SCHEDULED,y0835,0835,,42.246829986572266,-70.97824096679688,135.0,0.0,0.0,14,3528,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2057,49300436,77,1,13:29:00,20211129,SCHEDULED,y2057,2057,,42.415794372558594,-71.15425872802734,0.0,0.0,0.0,11,2259,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,EMPTY
O-546D61F1,49261698,Orange,1,13:27:00,20211129,SCHEDULED,O-546D61F1,1252,,42.31827926635742,-71.10366821289062,30.0,0.0,0.0,30,70007,IN_TRANSIT_TO,1638211295,UNKNOWN_CONGESTION_LEVEL,
y1913,49181307,15,1,13:20:00,20211129,SCHEDULED,y1913,1913,,42.3364372253418,-71.09004211425781,0.0,0.0,0.0,1,17863,IN_TRANSIT_TO,1638211262,UNKNOWN_CONGESTION_LEVEL,EMPTY
y4123,49258167,73,0,,20211129,SCHEDULED,y4123,4123,,42.3872184753418,-71.1906967163086,270.0,0.0,0.0,1,2134,IN_TRANSIT_TO,1638211219,UNKNOWN_CONGESTION_LEVEL,
y0726,49177870,57,0,13:30:00,20211129,SCHEDULED,y0726,0726,,42.353057861328125,-71.13185119628906,270.0,0.0,0.0,11,964,IN_TRANSIT_TO,1638211291,UNKNOWN_CONGESTION_LEVEL,
y1647,49323148,37,1,,,SCHEDULED,y1647,1647,,42.3035888671875,-71.10993957519531,0.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211298,UNKNOWN_CONGESTION_LEVEL,
G-10097,49245836-20:45-2BKHFenwayReservoirGLBNoGLX,Green-B,0,12:59:00,20211129,SCHEDULED,G-10097,3669-3851,,42.350650787353516,-71.1304702758789,225.0,0.0,4.699999809265137,220,70131,STOPPED_AT,1638211243,UNKNOWN_CONGESTION_LEVEL,
y2049,49468003,111,1,,,SCHEDULED,y2049,2049,,42.37509536743164,-71.07255554199219,312.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1859,49182761,47,0,13:25:00,20211129,SCHEDULED,y1859,1859,,42.33242416381836,-71.07880401611328,0.0,0.0,0.0,9,11792,IN_TRANSIT_TO,1638211298,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0709,49178066,501,0,13:55:00,20211129,SCHEDULED,y0709,0709,,42.355308532714844,-71.05635833740234,0.0,0.0,0.0,1,6551,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
y1452,49371141,116,0,,20211129,SCHEDULED,y1452,1452,,42.412879943847656,-70.99140930175781,135.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,
G-10056,ADDED-1580962974,Green-E,1,12:20:19,20211129,ADDED,G-10056,3649-3848,,42.359859466552734,-71.05890655517578,35.0,0.0,0.0,620,70203,INCOMING_AT,1638211285,UNKNOWN_CONGESTION_LEVEL,
y1689,49322126,31,0,13:30:00,20211129,SCHEDULED,y1689,1689,,42.274044036865234,-71.09370422363281,182.0,0.0,0.0,12,1717,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10040,49246308-20:45-2BKHFenwayReservoirGLBNoGLX,Green-C,0,13:31:00,20211129,SCHEDULED,G-10040,3613-3809,,42.34653091430664,-71.1053466796875,240.0,0.0,0.0,320,70211,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
y1838,49180661,8,0,12:40:00,20211129,SCHEDULED,y1838,1838,,42.316993713378906,-71.04017639160156,0.0,0.0,0.0,1,1259,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1257,49394240,39,0,13:40:00,20211129,SCHEDULED,y1257,1257,,42.34727478027344,-71.07929992675781,204.0,0.0,0.0,4,11388,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10115,ADDED-1580963038,Green-C,1,13:10:20,20211129,ADDED,G-10115,3892-3664,,42.349769592285156,-71.0782470703125,60.0,0.0,0.0,570,70154,STOPPED_AT,1638211323,UNKNOWN_CONGESTION_LEVEL,
R-546D7A73,ADDED-1580963040,Red,1,13:12:51,20211129,ADDED,R-546D7A73,1640,,42.2932014465332,-71.06581115722656,340.0,0.0,0.0,60,70092,STOPPED_AT,1638211310,UNKNOWN_CONGESTION_LEVEL,
y1923,49182999,16,0,13:47:00,20211129,SCHEDULED,y1923,1923,,42.32973098754883,-71.05795288085938,270.0,0.0,0.0,1,13,IN_TRANSIT_TO,1638211201,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1456,49370764,455,1,12:55:00,20211129,SCHEDULED,y1456,1456,,42.46184158325195,-70.94668579101562,0.0,0.0,0.0,50,16653,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10059,49246143-20:45-2BKHFenwayReservoirGLBNoGLX,Green-C,1,13:33:00,20211129,SCHEDULED,G-10059,3840-3678,,42.34115982055664,-71.12525177001953,45.0,0.0,6.0,260,70220,INCOMING_AT,1638211325,UNKNOWN_CONGESTION_LEVEL,
R-546D75FC,ADDED-1580963035,Red,1,13:06:32,20211129,ADDED,R-546D75FC,1859,,42.325889587402344,-71.05635070800781,305.0,0.0,0.0,110,70084,INCOMING_AT,1638211297,UNKNOWN_CONGESTION_LEVEL,
R-546D799E,48911612,Red,0,13:13:00,20211129,SCHEDULED,R-546D799E,1619,,42.36552810668945,-71.1040267944336,130.0,0.0,0.0,40,70069,STOPPED_AT,1638211328,UNKNOWN_CONGESTION_LEVEL,
y0772,49177348,60,1,,20211129,SCHEDULED,y0772,0772,,42.34896469116211,-71.09574127197266,90.0,0.0,0.0,1,899,IN_TRANSIT_TO,1638211297,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1404,49370863,442,1,,20211129,SCHEDULED,y1404,1404,,42.41387176513672,-70.99202728271484,45.0,0.0,0.0,1,15795,IN_TRANSIT_TO,1638211280,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1778,49183124_1,19,0,13:40:00,20211129,SCHEDULED,y1778,1778,,42.33237075805664,-71.07157135009766,0.0,0.0,0.0,1,407,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0440,49465903,430,1,13:40:00,20211129,SCHEDULED,y0440,0440,,42.45620346069336,-71.00900268554688,164.0,0.0,0.0,14,7510,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y3131,49300392,77,0,13:14:00,20211129,SCHEDULED,y3131,3131,,42.41635513305664,-71.15690612792969,0.0,0.0,0.0,23,2284,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2081,49300849,78,1,13:28:00,20211129,SCHEDULED,y2081,2081,,42.395843505859375,-71.15884399414062,171.0,0.0,0.0,27,2338,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1715,49321683,33,1,13:25:00,20211129,SCHEDULED,y1715,1715,,42.264671325683594,-71.10001373291016,55.0,0.0,0.0,29,6365,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y4113,49258190,73,0,13:30:00,20211129,SCHEDULED,y4113,4113,,42.3760986328125,-71.15775299072266,270.0,0.0,0.0,13,2121,IN_TRANSIT_TO,1638211288,UNKNOWN_CONGESTION_LEVEL,
y1211,49394397,28,0,13:02:00,20211129,SCHEDULED,y1211,1211,,42.270294189453125,-71.09382629394531,0.0,0.0,0.0,32,11719,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,
y0792,49379143,236,1,13:13:00,20211129,SCHEDULED,y0792,0792,,42.24630355834961,-71.00068664550781,0.0,0.0,0.0,40,3422,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2117,49299679,86,1,,20211129,SCHEDULED,y2117,2117,,42.33502960205078,-71.14930725097656,315.0,0.0,0.0,1,21917,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2062,49468529,90,1,13:10:00,20211129,SCHEDULED,y2062,2062,,42.38465118408203,-71.0753402709961,11.0,0.0,0.0,31,28742,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1877,49182994,16,1,13:20:00,20211129,SCHEDULED,y1877,1877,,42.3202018737793,-71.06196594238281,0.0,0.0,0.0,20,124,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y0723,49177649,553,1,13:10:00,20211129,SCHEDULED,y0723,0723,,42.35788345336914,-71.23966217041016,198.0,0.0,0.0,22,7617,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
1704,CR-502289-081,CR-Greenbush,0,13:00:00,20211129,SCHEDULED,1704,1704,,42.24443817138672,-70.8398666381836,97.0,0.0,15.199999809265137,70,GRB-0199-S,IN_TRANSIT_TO,1638211293,UNKNOWN_CONGESTION_LEVEL,
y0429,49465883,108,0,13:30:00,20211129,SCHEDULED,y0429,0429,,42.41387176513672,-71.07933807373047,354.0,0.0,0.0,10,9050,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y1998,49467283,112,0,13:30:00,20211129,SCHEDULED,y1998,1998,,42.392513275146484,-71.03462982177734,227.0,0.0,0.0,13,5605,IN_TRANSIT_TO,1638211315,UNKNOWN_CONGESTION_LEVEL,EMPTY
B-546D78FE,49418135,Blue,0,13:49:00,20211129,SCHEDULED,B-546D78FE,0791,,42.41352081298828,-70.99166870117188,200.0,0.0,0.0,1,70059,STOPPED_AT,1638211318,UNKNOWN_CONGESTION_LEVEL,
y1906,49183132,15,0,14:05:00,20211129,SCHEDULED,y1906,1906,,42.335567474365234,-71.08686065673828,309.0,0.0,0.0,1,1259,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
G-10071,ADDED-1580963039,Green-D,0,13:10:52,20211129,ADDED,G-10071,3817-3631,,42.34672164916992,-71.10182189941406,230.0,0.0,0.0,450,70187,INCOMING_AT,1638210944,UNKNOWN_CONGESTION_LEVEL,
y2093,49300878,78,0,13:27:00,20211129,SCHEDULED,y2093,2093,,42.400943756103516,-71.16333770751953,335.0,0.0,0.0,24,2347,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1792,49182958,16,0,13:35:00,20211129,SCHEDULED,y1792,1792,,42.32568359375,-71.0634994506836,218.0,0.0,0.0,5,133,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1705,49322613,52,0,13:45:00,20211129,SCHEDULED,y1705,1705,,42.360809326171875,-71.18563079833984,0.0,0.0,0.0,2,902,IN_TRANSIT_TO,1638211320,UNKNOWN_CONGESTION_LEVEL,EMPTY
y4116,49258211,73,1,13:27:00,20211129,SCHEDULED,y4116,4116,,42.374671936035156,-71.13067626953125,94.0,0.0,0.0,20,2071,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,
y1791,49183064,44,0,13:20:00,20211129,SCHEDULED,y1791,1791,,42.32398986816406,-71.08334350585938,245.0,0.0,0.0,8,1340,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y1260,49394447,28,1,13:11:00,20211129,SCHEDULED,y1260,1260,,42.327083587646484,-71.08313751220703,359.0,0.0,0.0,30,21151,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1887,49182759,47,0,,20211129,SCHEDULED,y1887,1887,,42.36494827270508,-71.10310363769531,135.0,0.0,0.0,1,72,IN_TRANSIT_TO,1638211297,UNKNOWN_CONGESTION_LEVEL,
R-546D6213,48911826,Red,0,13:07:00,20211129,SCHEDULED,R-546D6213,1883,,42.274330139160156,-71.0286636352539,135.0,0.0,0.0,190,70099,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
G-10070,49245524-20:45-2BKHFenwayReservoirGLBNoGLX0,Green-E,1,13:33:00,20211129,SCHEDULED,G-10070,3889-3685,,42.33359146118164,-71.10591125488281,45.0,0.0,3.700000047683716,480,70252,INCOMING_AT,1638211299,UNKNOWN_CONGESTION_LEVEL,
R-546D7385,48911827,Red,0,13:19:00,20211129,SCHEDULED,R-546D7385,1704,,42.35826873779297,-71.06604766845703,130.0,0.0,0.0,70,70075,INCOMING_AT,1638211320,UNKNOWN_CONGESTION_LEVEL,
y3004,49540517,713,1,13:30:00,20211129,SCHEDULED,y3004,3004,,42.379486083984375,-70.98580932617188,358.0,0.0,0.0,24,109895,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,
G-10176,ADDED-1580963056,Green-C,0,13:37:45,20211129,ADDED,G-10176,3635-3814,,42.350181579589844,-71.07710266113281,240.0,0.0,0.0,110,70155,STOPPED_AT,1638211298,UNKNOWN_CONGESTION_LEVEL,
R-546D6724,48911825,Red,0,12:55:00,20211129,SCHEDULED,R-546D6724,1874,,42.262001037597656,-71.01576232910156,135.0,0.0,0.0,200,70101,IN_TRANSIT_TO,1638211273,UNKNOWN_CONGESTION_LEVEL,
y1282,49393938,749,0,13:33:00,20211129,SCHEDULED,y1282,1282,,42.343360900878906,-71.0663833618164,216.0,0.0,0.0,6,5100,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1739,49183133,22,0,14:05:00,20211129,SCHEDULED,y1739,1739,,42.342384338378906,-71.06287384033203,201.0,0.0,0.0,1,11148,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,
y1439,49371038,117,1,13:52:00,20211129,SCHEDULED,y1439,1439,,42.41324234008789,-70.99304962158203,0.0,0.0,0.0,1,15795,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,
y1702,49322278,24,0,13:20:00,20211129,SCHEDULED,y1702,1702,,42.26383972167969,-71.1016616821289,239.0,0.0,0.0,22,6371,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y0626,49466228,137,1,13:22:00,20211129,SCHEDULED,y0626,0626,,42.4647331237793,-71.06171417236328,186.0,0.0,0.0,26,9197,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,
y0601,49465678,95,0,13:25:00,20211129,SCHEDULED,y0601,0601,,42.42021942138672,-71.1152114868164,304.0,0.0,0.0,22,5004,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1802,49182818,47,1,,20211129,SCHEDULED,y1802,1802,,42.340919494628906,-71.05760955810547,90.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1263,49394612,28,0,,,SCHEDULED,y1263,1263,,42.267295837402344,-71.09160614013672,342.0,0.0,0.0,1,18511,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1108,49395472,746,1,13:48:00,20211129,SCHEDULED,y1108,1108,,42.3471565246582,-71.03901672363281,270.0,0.0,0.0,1,74614,IN_TRANSIT_TO,1638211318,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D78EA,ADDED-1580963023,Red,1,12:52:08,20211129,ADDED,R-546D78EA,1807,,42.396759033203125,-71.1224136352539,285.0,0.0,0.0,210,70064,STOPPED_AT,1638211260,UNKNOWN_CONGESTION_LEVEL,
y1860,49180669,8,0,13:15:00,20211129,SCHEDULED,y1860,1860,,42.33692169189453,-71.0894546508789,353.0,0.0,0.0,14,17861,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1664,49322608,26,1,13:30:00,20211129,SCHEDULED,y1664,1664,,42.28064727783203,-71.08385467529297,109.0,0.0,0.0,14,529,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1287,49394059,749,1,13:26:00,20211129,SCHEDULED,y1287,1287,,42.3463134765625,-71.0643081665039,0.0,0.0,0.0,10,6565,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y1842,49183089,45,1,,,SCHEDULED,y1842,1842,,42.33711624145508,-71.0881576538086,0.0,0.0,0.0,1,17863,IN_TRANSIT_TO,1638211296,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0793,49378695,211,0,13:19:00,20211129,SCHEDULED,y0793,0793,,42.254249572753906,-71.00611877441406,135.0,0.0,0.0,44,32005,IN_TRANSIT_TO,1638211295,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3124,49468275,104,0,,,SCHEDULED,y3124,3124,,42.42652130126953,-71.07471466064453,0.0,0.0,0.0,1,53270,IN_TRANSIT_TO,1638211318,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0886,49178068_1,23,1,13:40:00,20211129,SCHEDULED,y0886,0886,,42.3163948059082,-71.08318328857422,90.0,0.0,0.0,1,390,IN_TRANSIT_TO,1638211262,UNKNOWN_CONGESTION_LEVEL,
y0879,49370866,442,0,13:21:00,20211129,SCHEDULED,y0879,0879,,42.46452713012695,-70.93407440185547,42.0,0.0,0.0,19,4751,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1948,49467373,93,1,13:10:00,20211129,SCHEDULED,y1948,1948,,42.356895446777344,-71.05650329589844,0.0,0.0,0.0,2,11891,IN_TRANSIT_TO,1638211301,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0830,49378592,225,0,13:34:00,20211129,SCHEDULED,y0830,0830,,42.24395751953125,-70.99810791015625,178.0,0.0,0.0,5,3785,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0842,49370436,435,1,13:00:00,20211129,SCHEDULED,y0842,0842,,42.52311325073242,-70.92404174804688,217.0,0.0,0.0,29,14936,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10217,ADDED-1580963054,Green-D,1,13:36:54,20211129,ADDED,G-10217,3870,,42.340049743652344,-71.11106872558594,0.0,0.0,15.800000190734863,420,70182,INCOMING_AT,1638211326,UNKNOWN_CONGESTION_LEVEL,
y0670,49177272,708,0,13:20:00,20211129,SCHEDULED,y0670,0670,,42.33830261230469,-71.09713745117188,0.0,0.0,0.0,8,11802,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
y4114,49258237,71,0,13:22:00,20211129,SCHEDULED,y4114,4114,,42.36557388305664,-71.18560791015625,315.0,0.0,0.0,1,8178,IN_TRANSIT_TO,1638211267,UNKNOWN_CONGESTION_LEVEL,
y0523,49394241,39,1,13:35:00,20211129,SCHEDULED,y0523,0523,,42.3167839050293,-71.11353302001953,20.0,0.0,0.0,7,1132,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1895,49183130,9,0,14:15:00,20211129,SCHEDULED,y1895,1895,,42.33370590209961,-71.0822525024414,308.0,0.0,0.0,1,11780,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,
y2046,49468076,111,1,13:30:00,20211129,SCHEDULED,y2046,2046,,42.40413284301758,-71.03596496582031,0.0,0.0,0.0,11,5596,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1603,49323131,34E,1,13:30:00,20211129,SCHEDULED,y1603,1603,,42.19116973876953,-71.20236206054688,0.0,0.0,0.0,29,61857,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,
G-10082,49245639-20:45-2BKHFenwayReservoirGLBNoGLX2,Green-E,0,13:41:00,20211129,SCHEDULED,G-10082,3863-3618,,42.36648941040039,-71.06204986572266,50.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211224,UNKNOWN_CONGESTION_LEVEL,
y0660,49465832,106,1,13:11:00,20211129,SCHEDULED,y0660,0660,,42.4029541015625,-71.06098937988281,205.0,0.0,0.0,36,5561,IN_TRANSIT_TO,1638211320,UNKNOWN_CONGESTION_LEVEL,
y1114,49394939,742,1,13:33:00,20211129,SCHEDULED,y1114,1114,,42.347267150878906,-71.03955841064453,286.0,0.0,0.0,9,74615,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2106,49467524,111,0,13:34:00,20211129,SCHEDULED,y2106,2106,,42.37049102783203,-71.0622329711914,77.0,0.0,0.0,3,5611,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0789,49379096,240,1,13:30:00,20211129,SCHEDULED,y0789,0789,,42.186702728271484,-71.05610656738281,334.0,0.0,0.0,18,4292,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1874,BL-31571881,Shuttle-Generic-Red,0,,,UNSCHEDULED,y1874,1874,,42.332008361816406,-71.12820434570312,119.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,
y1447,49370771,120,1,13:49:00,20211129,SCHEDULED,y1447,1447,,42.386810302734375,-71.00572204589844,135.0,0.0,0.0,1,5880,IN_TRANSIT_TO,1638211275,UNKNOWN_CONGESTION_LEVEL,
y1104,49395470,743,1,,20211129,SCHEDULED,y1104,1104,,42.348270416259766,-71.04252624511719,0.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3111,49371287,441442,1,13:33:00,20211129,SCHEDULED,y3111,3111,,42.46404266357422,-70.93567657470703,250.0,0.0,0.0,5,4895,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0829,49378345,220,0,13:01:00,20211129,SCHEDULED,y0829,0829,,42.24885177612305,-70.9844970703125,92.0,0.0,0.0,10,3524,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0791,49379111,240,1,,,SCHEDULED,y0791,0791,,42.280677795410156,-71.05494689941406,162.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
O-546D78E3,49261554,Orange,0,13:33:00,20211129,SCHEDULED,O-546D78E3,1305,,42.36912155151367,-71.063720703125,150.0,0.0,0.0,60,70026,INCOMING_AT,1638211323,UNKNOWN_CONGESTION_LEVEL,
y3005,49540573,712,1,13:30:00,20211129,SCHEDULED,y3005,3005,,42.386619567871094,-71.00491333007812,80.0,0.0,0.0,18,15880,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y2080,49467031,89,0,13:40:00,20211129,SCHEDULED,y2080,2080,,42.38407897949219,-71.0752944946289,2.0,0.0,0.0,2,2718,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D78F2,48911725,Red,1,13:09:00,20211129,SCHEDULED,R-546D78F2,1881,,42.35649871826172,-71.06262969970703,310.0,0.0,0.0,150,70076,STOPPED_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
1643,CR-503429-415,CR-Fitchburg,0,12:30:00,20211129,SCHEDULED,1643,1643,,42.542171478271484,-71.68949127197266,252.0,0.0,22.799999237060547,140,FR-0451,IN_TRANSIT_TO,1638211291,UNKNOWN_CONGESTION_LEVEL,
y0708,49178009,57,0,13:40:00,20211129,SCHEDULED,y0708,0708,,42.349639892578125,-71.10291290283203,280.0,0.0,0.0,3,952,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,
y1848,49183127,28,1,13:55:00,20211129,SCHEDULED,y1848,1848,,42.31884002685547,-71.0634994506836,214.0,0.0,0.0,1,390,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1681,49322466,41,1,13:05:00,20211129,SCHEDULED,y1681,1681,,42.32054138183594,-71.05204010009766,270.0,0.0,0.0,1,121,IN_TRANSIT_TO,1638211284,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3158,49299981,70,0,13:25:00,20211129,SCHEDULED,y3158,3158,,42.36204528808594,-71.1497802734375,278.0,0.0,0.0,17,1443,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0610,49465884,108,1,14:10:00,20211129,SCHEDULED,y0610,0610,,42.42243576049805,-71.09031677246094,0.0,0.0,0.0,1,7412,IN_TRANSIT_TO,1638211271,UNKNOWN_CONGESTION_LEVEL,
y4110,49258225,71,1,,20211129,SCHEDULED,y4110,4110,,42.3777961730957,-71.1204605102539,90.0,0.0,0.0,1,12614,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,
y1101,49395487,743,0,,,SCHEDULED,y1101,1101,,42.396278381347656,-71.03802490234375,107.0,0.0,0.0,2,74632,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y4115,49258132,71,0,13:38:00,20211129,SCHEDULED,y4115,4115,,42.3735237121582,-71.12004852294922,0.0,0.0,0.0,3,2020,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
y0700,49177868,57,0,13:10:00,20211129,SCHEDULED,y0700,0700,,42.36400604248047,-71.18561553955078,116.0,0.0,0.0,1,900,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y0771,49178072,44,0,13:40:00,20211129,SCHEDULED,y0771,0771,,42.322391510009766,-71.08499908447266,207.0,0.0,0.0,1,1346,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y2012,49467332,112,1,13:10:00,20211129,SCHEDULED,y2012,2012,,42.39181900024414,-71.0452880859375,97.0,0.0,0.0,28,15052,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2055,49299491,64,1,13:22:00,20211129,SCHEDULED,y2055,2055,,42.36063003540039,-71.11875915527344,0.0,0.0,0.0,17,1116,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1824,49182451,23,0,13:00:00,20211129,SCHEDULED,y1824,1824,,42.28532028198242,-71.06444549560547,184.0,0.0,0.0,29,334,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2085,49300096,69,1,13:40:00,20211129,SCHEDULED,y2085,2085,,42.37479019165039,-71.11862182617188,22.0,0.0,0.0,2,2168,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1981,49299910,70,0,13:53:00,20211129,SCHEDULED,y1981,1981,,42.36228942871094,-71.08556365966797,0.0,0.0,0.0,1,730,IN_TRANSIT_TO,1638211204,UNKNOWN_CONGESTION_LEVEL,
y0826,49379103,240,0,13:15:00,20211129,SCHEDULED,y0826,0826,,42.17456817626953,-71.04844665527344,157.0,0.0,0.0,50,4182,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1454,49370445,436,0,12:55:00,20211129,SCHEDULED,y1454,1454,,42.5423469543457,-70.94902801513672,42.0,0.0,0.0,54,4596,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
