id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
71,12241020,52,0,,,SCHEDULED,1360,,,37.871829986572266,-122.27118682861328,259.0,0.0,8.493760108947754,6,753,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
72,1874020,29,0,,,SCHEDULED,1359,,,37.800010681152344,-122.26456451416016,296.0,0.0,8.046719551086426,21,3658,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
73,2258020,18,0,,,SCHEDULED,1358,,,37.88456726074219,-122.29740905761719,77.0,0.0,0.0,5,233,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
74,5154020,1T,0,,,SCHEDULED,2326,,,37.79364013671875,-122.2532730102539,138.0,0.0,2.6822400093078613,8,6163,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
75,12258020,1T,0,,,SCHEDULED,2324,,,37.721405029296875,-122.16007232666016,152.0,0.0,0.0,2,6120,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
76,91020,36,0,,,SCHEDULED,1356,,,37.858699798583984,-122.29353332519531,346.0,0.0,10.728960037231445,32,411,INCOMING_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
77,9374020,1T,0,,,SCHEDULED,2323,,,37.791168212890625,-122.24866485595703,318.0,0.0,8.940799713134766,27,6162,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
78,5003020,1T,0,,,SCHEDULED,2322,,,37.74404525756836,-122.17029571533203,330.0,0.0,0.0,8,6132,INCOMING_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
79,7759020,79,0,,,SCHEDULED,1354,,,37.86859130859375,-122.25276184082031,73.0,0.0,7.599679946899414,32,581,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
80,2024020,33,0,,,SCHEDULED,1353,,,37.800575256347656,-122.26823425292969,117.0,0.0,7.152639865875244,24,6095,INCOMING_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
81,11944020,F,0,,,SCHEDULED,6144,,,37.789947509765625,-122.39566802978516,108.0,0.0,4.023359775543213,2,958,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
82,3705020,F,0,,,SCHEDULED,6148,,,37.85068130493164,-122.27062225341797,15.0,0.0,8.046719551086426,18,283,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
83,10338020,NL,0,,,SCHEDULED,2220,,,37.80915451049805,-122.26287078857422,41.0,0.0,6.705599784851074,9,2873,IN_TRANSIT_TO,1638211314,UNKNOWN_CONGESTION_LEVEL,
84,4971020,O,0,,,SCHEDULED,2217,,,37.81474304199219,-122.30082702636719,224.0,0.0,25.034238815307617,3,3651,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
85,3272020,NL,0,,,SCHEDULED,2216,,,37.789798736572266,-122.3958511352539,41.0,0.0,0.8940799832344055,2,2987,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
86,543020,NL,0,,,SCHEDULED,2215,,,37.789798736572266,-122.3958511352539,54.0,0.0,0.0,1,5843,STOPPED_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
87,13594020,79,0,,,SCHEDULED,1364,,,37.86772155761719,-122.26679992675781,260.0,0.0,7.152639865875244,19,6090,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
88,2335020,F,0,,,SCHEDULED,6153,,,37.831504821777344,-122.29293060302734,356.0,0.0,10.728960037231445,26,970,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
89,3830020,F,0,,,SCHEDULED,6154,,,37.86861038208008,-122.26053619384766,260.0,0.0,0.0,1,355,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
90,3220020,NL,0,,,SCHEDULED,2231,,,37.79372787475586,-122.20053100585938,315.0,0.0,13.411199569702148,7,3124,IN_TRANSIT_TO,1638211316,UNKNOWN_CONGESTION_LEVEL,
91,1435020,40,0,,,SCHEDULED,2227,,,37.80331039428711,-122.27530670166016,117.0,0.0,0.0,1,5716,STOPPED_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
92,2260020,40,0,,,SCHEDULED,2226,,,37.80339813232422,-122.27558135986328,114.0,0.0,0.0,1,5716,STOPPED_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
93,5637020,40,0,,,SCHEDULED,2225,,,37.76918411254883,-122.1744155883789,309.0,0.0,0.0,1,2712,STOPPED_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
94,9327020,O,0,,,SCHEDULED,2223,,,37.75904846191406,-122.23818969726562,306.0,0.0,10.728960037231445,10,191,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
95,6066020,14,0,,,SCHEDULED,7017,,,37.775516510009766,-122.22545623779297,305.0,0.0,0.0,1,2839,STOPPED_AT,1638211302,UNKNOWN_CONGESTION_LEVEL,
96,1504020,NL,0,,,SCHEDULED,2242,,,37.782352447509766,-122.18780517578125,163.0,0.0,8.940799713134766,19,3669,IN_TRANSIT_TO,1638211316,UNKNOWN_CONGESTION_LEVEL,
97,8485020,40,0,,,SCHEDULED,2241,,,37.798095703125,-122.2581558227539,50.0,0.0,0.0,5,2091,INCOMING_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
98,4029020,40,0,,,SCHEDULED,2240,,,37.7746696472168,-122.21160125732422,302.0,0.0,0.0,14,2789,INCOMING_AT,1638211304,UNKNOWN_CONGESTION_LEVEL,
99,11349020,NL,0,,,SCHEDULED,2236,,,37.81547164916992,-122.28329467773438,287.0,0.0,8.940799713134766,18,3594,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
100,4409020,40,0,,,SCHEDULED,2235,,,37.78445053100586,-122.22714233398438,273.0,0.0,8.940799713134766,52,2778,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
101,12612020,40,0,,,SCHEDULED,2234,,,37.77953338623047,-122.21726989746094,140.0,0.0,0.44703999161720276,23,2786,INCOMING_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
102,13779020,40,0,,,SCHEDULED,2233,,,37.7750244140625,-122.21223449707031,145.0,0.0,0.0,26,2790,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
103,6960020,14,0,,,SCHEDULED,7021,,,37.8046989440918,-122.2952880859375,289.0,0.0,0.0,2,2252,IN_TRANSIT_TO,1638211308,UNKNOWN_CONGESTION_LEVEL,
104,6480020,12,0,,,SCHEDULED,7024,,,37.80952835083008,-122.26800537109375,205.0,0.0,0.0,10,3711,INCOMING_AT,1638211306,UNKNOWN_CONGESTION_LEVEL,
105,12750020,6,0,,,SCHEDULED,7026,,,37.86669158935547,-122.26769256591797,121.0,0.0,2.6822400093078613,4,5747,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
106,2232020,40,0,,,SCHEDULED,2252,,,37.759918212890625,-122.17056274414062,150.0,0.0,0.0,43,2412,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
107,4858020,57,0,,,SCHEDULED,2251,,,37.805606842041016,-122.23751068115234,120.0,0.0,0.0,28,3141,IN_TRANSIT_TO,1638211311,UNKNOWN_CONGESTION_LEVEL,
108,7854020,57,0,,,SCHEDULED,2250,,,37.801475524902344,-122.22853088378906,279.0,0.0,0.0,41,2532,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
109,5790020,57,0,,,SCHEDULED,2249,,,37.744384765625,-122.14997100830078,54.0,0.0,0.0,1,5307,INCOMING_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
110,12469020,57,0,,,SCHEDULED,2248,,,37.80430221557617,-122.23272705078125,316.0,0.0,0.0,44,3113,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,
111,9241020,57,0,,,SCHEDULED,2246,,,37.745697021484375,-122.15582275390625,311.0,0.0,0.8940799832344055,5,3108,INCOMING_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
112,4719020,21,0,,,SCHEDULED,8003,,,37.71274185180664,-122.21257019042969,127.0,0.0,0.0,1,3708,STOPPED_AT,1638211095,UNKNOWN_CONGESTION_LEVEL,
113,11167020,21,0,,,SCHEDULED,8004,,,37.7236442565918,-122.21875,292.0,0.0,24.140159606933594,2,5212,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
114,4497020,51A,0,,,SCHEDULED,1602,,,37.76783752441406,-122.23301696777344,292.0,0.0,1.3411200046539307,3,193,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
115,1829020,216,0,,,SCHEDULED,1609,,,37.58417510986328,-122.0105972290039,289.0,0.0,9.834879875183105,42,4608,INCOMING_AT,1638211303,UNKNOWN_CONGESTION_LEVEL,
116,3676020,200,0,,,SCHEDULED,1608,,,37.529640197753906,-122.03754425048828,317.0,0.0,0.0,28,1982,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
117,1366020,97,0,,,SCHEDULED,1607,,,37.69594192504883,-122.12982940673828,358.0,0.0,9.387840270996094,49,4322,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
118,11030020,210,0,,,SCHEDULED,1606,,,37.58510208129883,-122.06109619140625,303.0,0.0,0.0,40,992,INCOMING_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
119,2592020,,0,,,SCHEDULED,1605,,,37.778564453125,-122.27658081054688,181.0,0.0,9.387840270996094,1,3683,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,
120,12067020,73,0,,,SCHEDULED,1604,,,37.76895523071289,-122.17436981201172,137.0,0.0,0.0,1,2713,STOPPED_AT,1638211311,UNKNOWN_CONGESTION_LEVEL,
121,7279020,51A,0,,,SCHEDULED,1603,,,37.809417724609375,-122.26789093017578,25.0,0.0,8.940799713134766,28,2507,INCOMING_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
122,6863020,200,0,,,SCHEDULED,1613,,,37.589874267578125,-122.01656341552734,307.0,0.0,0.0,1,4671,STOPPED_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
123,1295020,10,0,,,SCHEDULED,1612,,,37.7242546081543,-122.16075134277344,241.0,0.0,8.046719551086426,1,4370,IN_TRANSIT_TO,1638211307,UNKNOWN_CONGESTION_LEVEL,
124,12586020,60,0,,,SCHEDULED,1611,,,37.64340591430664,-122.10504150390625,334.0,0.0,0.0,1,1862,STOPPED_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
125,12502020,35,0,,,SCHEDULED,1610,,,37.72279357910156,-122.15645599365234,153.0,0.0,0.0,16,4367,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
126,7188020,212,0,,,SCHEDULED,1618,,,37.55730056762695,-121.9757080078125,232.0,0.0,0.0,1,5217,STOPPED_AT,1638211307,UNKNOWN_CONGESTION_LEVEL,
127,13131020,217,0,,,SCHEDULED,1617,,,37.557281494140625,-121.97596740722656,133.0,0.0,0.0,1,5601,STOPPED_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
128,8216020,217,0,,,SCHEDULED,1616,,,37.409767150878906,-121.8917465209961,161.0,0.0,0.0,1,6047,STOPPED_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
129,1187020,97,0,,,SCHEDULED,1614,,,37.66838836669922,-122.12003326416016,160.0,0.0,0.0,11,1626,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
130,9082020,72M,0,,,SCHEDULED,1502,,,37.928462982177734,-122.38548278808594,228.0,0.0,0.0,1,4122,INCOMING_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,
131,592020,210,0,,,SCHEDULED,1622,,,37.59712219238281,-122.07081604003906,244.0,0.0,0.0,2,4633,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
132,12833020,72R,0,,,SCHEDULED,1501,,,37.85599899291992,-122.2879867553711,166.0,0.0,3.129279851913452,16,620,IN_TRANSIT_TO,1638211316,UNKNOWN_CONGESTION_LEVEL,
133,2933020,200,0,,,SCHEDULED,1621,,,37.552520751953125,-122.05233764648438,239.0,0.0,0.0,10,1197,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
134,9531020,28,0,,,SCHEDULED,1620,,,37.669891357421875,-122.08695220947266,163.0,0.0,0.0,1,1584,STOPPED_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
135,8222020,239,0,,,SCHEDULED,1629,,,37.5053825378418,-121.93672943115234,75.0,0.0,10.728960037231445,19,1302,IN_TRANSIT_TO,1638211314,UNKNOWN_CONGESTION_LEVEL,
